timestamp,src,dest,label,event_type
1641790800.266246,64.28.78.26,PORT_36154,HAS_PORT,delete
1641790800.266246,202.152.168.79,PORT_2222,HAS_PORT,delete
1641790800.266246,202.152.168.79,64.28.78.26,DEPENDS_ON,delete
1641790800.267907,68.64.172.119,PORT_44689,HAS_PORT,add
1641790800.267907,203.65.89.194,PORT_22,HAS_PORT,add
1641790800.267907,68.64.172.119,203.65.89.194,DEPENDS_ON,add
1641790800.267907,SERVICE_SSH,203.65.89.194,INSTALLED_AT,add
1641790800.272892,147.203.224.22,PORT_53413,HAS_PORT,add
1641790800.272892,133.118.101.214,PORT_1900,HAS_PORT,add
1641790800.272892,147.203.224.22,133.118.101.214,DEPENDS_ON,add
1641790800.273855,202.152.169.19,PORT_445,HAS_PORT,add
1641790800.273855,202.124.126.235,PORT_6470,HAS_PORT,add
1641790800.273855,202.152.169.19,202.124.126.235,DEPENDS_ON,add
1641790800.274138,133.250.143.90,PORT_24350,HAS_PORT,add
1641790800.274138,115.229.102.142,133.250.143.90,DEPENDS_ON,add
1641790800.274138,115.229.102.142,PORT_7921,HAS_PORT,add
1641790800.274456,202.124.126.235,PORT_6470,HAS_PORT,delete
1641790800.274456,202.152.169.19,PORT_445,HAS_PORT,delete
1641790800.274456,202.152.169.19,202.124.126.235,DEPENDS_ON,delete
1641790800.27498,202.152.168.5,PORT_8551,HAS_PORT,add
1641790800.27498,167.249.133.232,PORT_34020,HAS_PORT,add
1641790800.27498,202.152.168.5,167.249.133.232,DEPENDS_ON,add
1641790800.274982,202.152.168.5,167.249.133.232,DEPENDS_ON,delete
1641790800.274982,202.152.168.5,PORT_8551,HAS_PORT,delete
1641790800.274982,167.249.133.232,PORT_34020,HAS_PORT,delete
1641790800.27535,133.250.177.156,PORT_1900,HAS_PORT,add
1641790800.27535,147.203.224.22,133.250.177.156,DEPENDS_ON,add
1641790800.27535,147.203.224.22,PORT_37967,HAS_PORT,add
1641790800.275581,202.152.169.97,PORT_8837,HAS_PORT,add
1641790800.275581,202.152.169.97,43.125.249.90,DEPENDS_ON,add
1641790800.275581,43.125.249.90,PORT_51864,HAS_PORT,add
1641790800.275583,202.152.169.97,43.125.249.90,DEPENDS_ON,delete
1641790800.275583,43.125.249.90,PORT_51864,HAS_PORT,delete
1641790800.275583,202.152.169.97,PORT_8837,HAS_PORT,delete
1641790800.279551,167.105.118.83,PORT_33479,HAS_PORT,add
1641790800.279551,133.250.191.224,PORT_7373,HAS_PORT,add
1641790800.279551,167.105.118.83,133.250.191.224,DEPENDS_ON,add
1641790800.279589,178.221.239.239,PORT_12656,HAS_PORT,add
1641790800.279589,178.221.239.239,163.21.182.170,DEPENDS_ON,add
1641790800.279589,163.21.182.170,PORT_23,HAS_PORT,add
1641790800.279589,SERVICE_TELNET,163.21.182.170,INSTALLED_AT,add
1641790800.279773,163.21.66.202,PORT_59439,HAS_PORT,add
1641790800.279773,129.226.241.44,PORT_80,HAS_PORT,add
1641790800.279773,129.226.241.44,163.21.66.202,DEPENDS_ON,add
1641790800.280183,138.7.47.157,PORT_40669,HAS_PORT,add
1641790800.280183,138.7.47.157,163.21.224.67,DEPENDS_ON,add
1641790800.280183,163.21.224.67,PORT_7,HAS_PORT,add
1641790800.281589,34.25.108.225,PORT_55236,HAS_PORT,add
1641790800.281589,133.240.144.218,PORT_443,HAS_PORT,add
1641790800.281589,133.240.144.218,34.25.108.225,DEPENDS_ON,add
1641790800.283853,129.226.241.44,163.21.66.202,DEPENDS_ON,delete
1641790800.283853,129.226.241.44,PORT_80,HAS_PORT,delete
1641790800.283853,163.21.66.202,PORT_59439,HAS_PORT,delete
1641790800.284825,59.183.105.47,PORT_443,HAS_PORT,add
1641790800.284825,157.161.239.187,59.183.105.47,DEPENDS_ON,add
1641790800.284825,157.161.239.187,PORT_64439,HAS_PORT,add
1641790800.284907,157.161.239.187,PORT_64439,HAS_PORT,add
1641790800.284907,59.183.105.47,PORT_443,HAS_PORT,add
1641790800.284907,157.161.239.187,59.183.105.47,DEPENDS_ON,add
1641790800.28607,163.21.6.18,PORT_5481,HAS_PORT,add
1641790800.28607,80.209.130.113,PORT_58792,HAS_PORT,add
1641790800.28607,80.209.130.113,163.21.6.18,DEPENDS_ON,add
1641790800.288646,203.65.125.245,PORT_23465,HAS_PORT,add
1641790800.288646,185.13.30.130,PORT_56037,HAS_PORT,add
1641790800.288646,185.13.30.130,203.65.125.245,DEPENDS_ON,add
1641790800.290219,163.21.66.202,129.226.241.44,DEPENDS_ON,add
1641790800.290219,129.226.241.44,PORT_80,HAS_PORT,add
1641790800.290219,163.21.66.202,PORT_59439,HAS_PORT,add
1641790800.290455,202.152.168.37,PORT_2015,HAS_PORT,delete
1641790800.290455,68.72.147.251,202.152.168.37,DEPENDS_ON,delete
1641790800.290455,68.72.147.251,PORT_33858,HAS_PORT,delete
1641790800.293617,207.84.40.8,202.44.220.42,DEPENDS_ON,add
1641790800.293617,207.84.40.8,PORT_49127,HAS_PORT,add
1641790800.293617,202.44.220.42,PORT_11113,HAS_PORT,add
1641790800.293911,163.21.66.202,129.226.241.44,DEPENDS_ON,add
1641790800.293911,129.226.241.44,PORT_80,HAS_PORT,add
1641790800.293911,163.21.66.202,PORT_59439,HAS_PORT,add
1641790800.294336,163.21.66.202,PORT_59439,HAS_PORT,delete
1641790800.294336,163.21.66.202,129.226.241.44,DEPENDS_ON,delete
1641790800.294336,129.226.241.44,PORT_80,HAS_PORT,delete
1641790800.296146,80.209.130.113,PORT_38358,HAS_PORT,add
1641790800.296146,133.118.4.51,PORT_5481,HAS_PORT,add
1641790800.296146,80.209.130.113,133.118.4.51,DEPENDS_ON,add
1641790800.296518,142.210.99.202,PORT_61953,HAS_PORT,add
1641790800.296518,142.210.99.202,133.118.216.150,DEPENDS_ON,add
1641790800.296518,133.118.216.150,PORT_8430,HAS_PORT,add
1641790800.297665,157.161.120.46,PORT_53,HAS_PORT,add
1641790800.297665,157.161.120.46,49.122.176.105,DEPENDS_ON,add
1641790800.297665,49.122.176.105,PORT_51862,HAS_PORT,add
1641790800.298635,133.118.58.64,PORT_4383,HAS_PORT,add
1641790800.298635,89.231.77.53,PORT_54210,HAS_PORT,add
1641790800.298635,89.231.77.53,133.118.58.64,DEPENDS_ON,add
1641790800.299035,157.161.57.54,54.11.92.187,DEPENDS_ON,add
1641790800.299035,54.11.92.187,PORT_443,HAS_PORT,add
1641790800.299035,SERVICE_HTTPS,54.11.92.187,INSTALLED_AT,add
1641790800.299035,157.161.57.54,PORT_27065,HAS_PORT,add
1641790800.299802,163.21.221.192,35.142.16.165,DEPENDS_ON,add
1641790800.299802,163.21.221.192,PORT_52255,HAS_PORT,add
1641790800.299802,35.142.16.165,PORT_443,HAS_PORT,add
1641790800.302801,163.21.62.36,PORT_2376,HAS_PORT,add
1641790800.302801,42.60.126.198,163.21.62.36,DEPENDS_ON,add
1641790800.302801,42.60.126.198,PORT_49511,HAS_PORT,add
1641790800.303232,SERVICE_DNS,38.94.195.252,INSTALLED_AT,add
1641790800.303232,133.240.172.218,38.94.195.252,DEPENDS_ON,add
1641790800.303232,133.240.172.218,PORT_56714,HAS_PORT,add
1641790800.303232,38.94.195.252,PORT_53,HAS_PORT,add
1641790800.303982,157.161.236.227,PORT_59325,HAS_PORT,add
1641790800.303982,157.161.236.227,44.193.17.110,DEPENDS_ON,add
1641790800.303982,SERVICE_HTTPS,44.193.17.110,INSTALLED_AT,add
1641790800.303982,44.193.17.110,PORT_443,HAS_PORT,add
1641790800.305513,44.206.185.16,203.65.127.167,DEPENDS_ON,add
1641790800.305513,203.65.127.167,PORT_53,HAS_PORT,add
1641790800.305513,44.206.185.16,PORT_34061,HAS_PORT,add
1641790800.305616,185.13.30.130,PORT_56037,HAS_PORT,add
1641790800.305616,185.13.30.130,203.65.125.146,DEPENDS_ON,add
1641790800.305616,203.65.125.146,PORT_13929,HAS_PORT,add
1641790800.30645,171.10.65.176,203.65.38.77,DEPENDS_ON,add
1641790800.30645,203.65.38.77,PORT_445,HAS_PORT,add
1641790800.30645,171.10.65.176,PORT_18382,HAS_PORT,add
1641790800.307222,163.21.32.208,PORT_57298,HAS_PORT,add
1641790800.307222,38.94.195.252,PORT_53,HAS_PORT,add
1641790800.307222,163.21.32.208,38.94.195.252,DEPENDS_ON,add
1641790800.307804,71.163.215.189,PORT_80,HAS_PORT,add
1641790800.307804,157.161.4.103,PORT_3283,HAS_PORT,add
1641790800.307804,157.161.4.103,71.163.215.189,DEPENDS_ON,add
1641790800.310437,131.195.197.86,172.35.67.213,DEPENDS_ON,add
1641790800.310437,172.35.67.213,PORT_49284,HAS_PORT,add
1641790800.310437,131.195.197.86,PORT_5900,HAS_PORT,add
1641790800.312713,163.21.70.7,PORT_6511,HAS_PORT,add
1641790800.312713,167.105.118.87,PORT_32456,HAS_PORT,add
1641790800.312713,167.105.118.87,163.21.70.7,DEPENDS_ON,add
1641790800.314173,89.231.75.227,163.21.205.226,DEPENDS_ON,add
1641790800.314173,89.231.75.227,PORT_49610,HAS_PORT,add
1641790800.314173,163.21.205.226,PORT_37009,HAS_PORT,add
1641790800.316756,SERVICE_DNS,192.61.254.194,INSTALLED_AT,add
1641790800.316756,163.21.33.142,PORT_37253,HAS_PORT,add
1641790800.316756,163.21.33.142,192.61.254.194,DEPENDS_ON,add
1641790800.316756,192.61.254.194,PORT_53,HAS_PORT,add
1641790800.322692,188.70.194.108,PORT_61953,HAS_PORT,add
1641790800.322692,133.118.213.134,PORT_10042,HAS_PORT,add
1641790800.322692,188.70.194.108,133.118.213.134,DEPENDS_ON,add
1641790800.324455,133.118.32.169,PORT_37009,HAS_PORT,add
1641790800.324455,89.231.75.227,PORT_37073,HAS_PORT,add
1641790800.324455,89.231.75.227,133.118.32.169,DEPENDS_ON,add
1641790800.324899,163.21.189.70,PORT_37009,HAS_PORT,add
1641790800.324899,89.231.75.227,PORT_42210,HAS_PORT,add
1641790800.324899,89.231.75.227,163.21.189.70,DEPENDS_ON,add
1641790800.325745,177.188.12.45,133.250.117.41,DEPENDS_ON,add
1641790800.325745,133.250.117.41,PORT_23,HAS_PORT,add
1641790800.325745,SERVICE_TELNET,133.250.117.41,INSTALLED_AT,add
1641790800.325745,177.188.12.45,PORT_28235,HAS_PORT,add
1641790800.325841,133.250.78.239,PORT_37009,HAS_PORT,add
1641790800.325841,89.231.75.227,PORT_55997,HAS_PORT,add
1641790800.325841,89.231.75.227,133.250.78.239,DEPENDS_ON,add
1641790800.327105,133.250.148.199,PORT_37009,HAS_PORT,add
1641790800.327105,89.231.75.227,PORT_55593,HAS_PORT,add
1641790800.327105,89.231.75.227,133.250.148.199,DEPENDS_ON,add
1641790800.327211,203.65.94.222,PORT_9226,HAS_PORT,add
1641790800.327211,167.249.133.174,203.65.94.222,DEPENDS_ON,add
1641790800.327211,167.249.133.174,PORT_51684,HAS_PORT,add
1641790800.327531,203.65.121.150,PORT_53,HAS_PORT,add
1641790800.327531,203.65.121.150,77.218.200.13,DEPENDS_ON,add
1641790800.327531,77.218.200.13,PORT_28952,HAS_PORT,add
1641790800.32841,163.21.19.195,PORT_37009,HAS_PORT,add
1641790800.32841,89.231.75.227,163.21.19.195,DEPENDS_ON,add
1641790800.32841,89.231.75.227,PORT_50154,HAS_PORT,add
1641790800.329098,45.97.66.49,133.250.156.253,DEPENDS_ON,add
1641790800.329098,45.97.66.49,PORT_43794,HAS_PORT,add
1641790800.329098,133.250.156.253,PORT_3398,HAS_PORT,add
1641790800.332298,170.41.241.244,202.152.168.228,DEPENDS_ON,add
1641790800.332298,170.41.241.244,PORT_17434,HAS_PORT,add
1641790800.332298,202.152.168.228,PORT_8822,HAS_PORT,add
1641790800.334919,80.209.130.113,PORT_51384,HAS_PORT,add
1641790800.334919,202.44.223.248,PORT_5481,HAS_PORT,add
1641790800.334919,80.209.130.113,202.44.223.248,DEPENDS_ON,add
1641790800.336685,89.231.77.53,PORT_56978,HAS_PORT,add
1641790800.336685,89.231.77.53,163.21.140.36,DEPENDS_ON,add
1641790800.336685,163.21.140.36,PORT_4383,HAS_PORT,add
1641790800.339131,54.221.194.32,PORT_443,HAS_PORT,add
1641790800.339131,157.161.198.11,PORT_31283,HAS_PORT,add
1641790800.339131,157.161.198.11,54.221.194.32,DEPENDS_ON,add
1641790800.339131,SERVICE_HTTPS,54.221.194.32,INSTALLED_AT,add
1641790800.339611,157.161.198.11,PORT_31283,HAS_PORT,add
1641790800.339611,54.221.194.32,PORT_443,HAS_PORT,add
1641790800.339611,157.161.198.11,54.221.194.32,DEPENDS_ON,add
1641790800.346098,95.35.171.217,PORT_4001,HAS_PORT,add
1641790800.346098,95.35.171.217,203.65.114.97,DEPENDS_ON,add
1641790800.346098,203.65.114.97,PORT_13827,HAS_PORT,add
1641790800.353148,133.118.131.177,PORT_7,HAS_PORT,add
1641790800.353148,138.7.47.157,PORT_36357,HAS_PORT,add
1641790800.353148,138.7.47.157,133.118.131.177,DEPENDS_ON,add
1641790800.355201,187.78.151.236,PORT_54619,HAS_PORT,add
1641790800.355201,SERVICE_TELNET,163.21.105.18,INSTALLED_AT,add
1641790800.355201,163.21.105.18,PORT_23,HAS_PORT,add
1641790800.355201,187.78.151.236,163.21.105.18,DEPENDS_ON,add
1641790800.357024,167.105.118.73,PORT_20110,HAS_PORT,add
1641790800.357024,167.105.118.73,163.21.81.153,DEPENDS_ON,add
1641790800.357024,163.21.81.153,PORT_19016,HAS_PORT,add
1641790800.357898,138.7.47.157,PORT_59415,HAS_PORT,add
1641790800.357898,138.7.47.157,133.118.186.234,DEPENDS_ON,add
1641790800.357898,133.118.186.234,PORT_7,HAS_PORT,add
1641790800.359699,203.65.121.150,77.218.200.13,DEPENDS_ON,add
1641790800.359699,203.65.121.150,PORT_53,HAS_PORT,add
1641790800.359699,77.218.200.13,PORT_28952,HAS_PORT,add
1641790800.359955,157.161.4.103,71.163.215.189,DEPENDS_ON,add
1641790800.359955,157.161.4.103,PORT_3283,HAS_PORT,add
1641790800.359955,71.163.215.189,PORT_80,HAS_PORT,add
1641790800.360112,185.13.30.130,PORT_56037,HAS_PORT,add
1641790800.360112,185.13.30.130,203.65.104.244,DEPENDS_ON,add
1641790800.360112,203.65.104.244,PORT_53918,HAS_PORT,add
1641790800.363039,167.249.133.185,PORT_16430,HAS_PORT,add
1641790800.363039,133.118.93.8,PORT_9139,HAS_PORT,add
1641790800.363039,167.249.133.185,133.118.93.8,DEPENDS_ON,add
1641790800.364665,163.21.151.49,PORT_60583,HAS_PORT,add
1641790800.364665,151.123.56.194,PORT_443,HAS_PORT,add
1641790800.364665,151.123.56.194,163.21.151.49,DEPENDS_ON,add
1641790800.369628,89.231.75.227,PORT_48142,HAS_PORT,add
1641790800.369628,163.21.42.36,PORT_37009,HAS_PORT,add
1641790800.369628,89.231.75.227,163.21.42.36,DEPENDS_ON,add
1641790800.370852,163.21.201.219,PORT_2202,HAS_PORT,add
1641790800.370852,46.66.154.66,163.21.201.219,DEPENDS_ON,add
1641790800.370852,46.66.154.66,PORT_48130,HAS_PORT,add
1641790800.370856,129.226.241.44,163.21.66.202,DEPENDS_ON,add
1641790800.370856,163.21.66.202,PORT_59439,HAS_PORT,add
1641790800.370856,129.226.241.44,PORT_80,HAS_PORT,add
1641790800.370942,167.105.118.65,202.44.244.245,DEPENDS_ON,add
1641790800.370942,202.44.244.245,PORT_9441,HAS_PORT,add
1641790800.370942,167.105.118.65,PORT_21707,HAS_PORT,add
1641790800.37973,202.152.169.97,PORT_8837,HAS_PORT,add
1641790800.37973,43.125.249.90,PORT_51864,HAS_PORT,add
1641790800.37973,43.125.249.90,202.152.169.97,DEPENDS_ON,add
1641790800.379747,43.125.249.90,PORT_51864,HAS_PORT,add
1641790800.379747,202.152.169.97,PORT_8837,HAS_PORT,add
1641790800.379747,43.125.249.90,202.152.169.97,DEPENDS_ON,add
1641790800.381333,167.105.111.198,PORT_17014,HAS_PORT,add
1641790800.381333,163.21.129.153,PORT_60956,HAS_PORT,add
1641790800.381333,167.105.111.198,163.21.129.153,DEPENDS_ON,add
1641790800.381695,202.152.169.59,PORT_2015,HAS_PORT,add
1641790800.381695,68.72.147.251,PORT_45230,HAS_PORT,add
1641790800.381695,68.72.147.251,202.152.169.59,DEPENDS_ON,add
1641790800.383912,157.161.161.181,PORT_51613,HAS_PORT,add
1641790800.383912,35.100.187.231,PORT_443,HAS_PORT,add
1641790800.383912,SERVICE_HTTPS,35.100.187.231,INSTALLED_AT,add
1641790800.383912,157.161.161.181,35.100.187.231,DEPENDS_ON,add
1641790800.383919,35.100.187.231,PORT_443,HAS_PORT,add
1641790800.383919,157.161.161.181,35.100.187.231,DEPENDS_ON,add
1641790800.383919,157.161.161.181,PORT_51612,HAS_PORT,add
1641790800.386955,64.28.78.26,PORT_36154,HAS_PORT,add
1641790800.386955,202.152.168.79,PORT_2222,HAS_PORT,add
1641790800.386955,64.28.78.26,202.152.168.79,DEPENDS_ON,add
1641790800.387042,202.152.168.79,PORT_2222,HAS_PORT,add
1641790800.387042,64.28.78.26,202.152.168.79,DEPENDS_ON,add
1641790800.387042,64.28.78.26,PORT_36154,HAS_PORT,add
1641790800.387438,133.250.162.237,PORT_5481,HAS_PORT,add
1641790800.387438,80.209.130.113,PORT_38214,HAS_PORT,add
1641790800.387438,80.209.130.113,133.250.162.237,DEPENDS_ON,add
1641790800.389144,163.21.251.47,PORT_61712,HAS_PORT,add
1641790800.389144,193.108.104.198,PORT_443,HAS_PORT,add
1641790800.389144,193.108.104.198,163.21.251.47,DEPENDS_ON,add
1641790800.389728,202.44.249.16,PORT_54468,HAS_PORT,add
1641790800.389728,167.105.111.193,PORT_17931,HAS_PORT,add
1641790800.389728,167.105.111.193,202.44.249.16,DEPENDS_ON,add
1641790800.390624,202.124.126.235,PORT_6470,HAS_PORT,add
1641790800.390624,202.152.169.19,PORT_445,HAS_PORT,add
1641790800.390624,202.124.126.235,202.152.169.19,DEPENDS_ON,add
1641790800.390629,202.152.169.19,PORT_445,HAS_PORT,add
1641790800.390629,202.124.126.235,202.152.169.19,DEPENDS_ON,add
1641790800.390629,202.124.126.235,PORT_6470,HAS_PORT,add
1641790800.399017,167.249.133.232,202.152.168.5,DEPENDS_ON,add
1641790800.399017,167.249.133.232,PORT_34020,HAS_PORT,add
1641790800.399017,202.152.168.5,PORT_8551,HAS_PORT,add
1641790800.399226,167.249.133.232,202.152.168.5,DEPENDS_ON,add
1641790800.399226,202.152.168.5,PORT_8551,HAS_PORT,add
1641790800.399226,167.249.133.232,PORT_34020,HAS_PORT,add
1641790800.400534,157.161.229.203,162.199.242.17,DEPENDS_ON,add
1641790800.400534,162.199.242.17,PORT_443,HAS_PORT,add
1641790800.400534,157.161.229.203,PORT_55573,HAS_PORT,add
1641790800.400534,SERVICE_HTTPS,162.199.242.17,INSTALLED_AT,add
1641790800.403071,157.161.229.203,PORT_50859,HAS_PORT,add
1641790800.403071,162.199.242.17,PORT_443,HAS_PORT,add
1641790800.403071,157.161.229.203,162.199.242.17,DEPENDS_ON,add
1641790800.403092,133.240.144.218,PORT_443,HAS_PORT,add
1641790800.403092,34.25.108.225,PORT_55236,HAS_PORT,add
1641790800.403092,133.240.144.218,34.25.108.225,DEPENDS_ON,add
1641790800.404444,45.121.111.147,PORT_57527,HAS_PORT,add
1641790800.404444,133.118.140.7,PORT_4432,HAS_PORT,add
1641790800.404444,45.121.111.147,133.118.140.7,DEPENDS_ON,add
1641790800.405797,157.161.229.203,PORT_50857,HAS_PORT,add
1641790800.405797,162.199.242.17,PORT_443,HAS_PORT,add
1641790800.405797,157.161.229.203,162.199.242.17,DEPENDS_ON,add
1641790800.406649,80.209.130.113,163.21.252.225,DEPENDS_ON,add
1641790800.406649,80.209.130.113,PORT_48380,HAS_PORT,add
1641790800.406649,163.21.252.225,PORT_5481,HAS_PORT,add
1641790800.408867,163.21.32.208,PORT_57298,HAS_PORT,add
1641790800.408867,38.94.195.252,PORT_53,HAS_PORT,add
1641790800.408867,38.94.195.252,163.21.32.208,DEPENDS_ON,add
1641790800.413728,209.210.102.149,202.152.169.245,DEPENDS_ON,add
1641790800.413728,209.210.102.149,PORT_37262,HAS_PORT,add
1641790800.413728,202.152.169.245,PORT_8022,HAS_PORT,add
1641790800.416913,167.105.118.38,163.21.101.31,DEPENDS_ON,add
1641790800.416913,167.105.118.38,PORT_60166,HAS_PORT,add
1641790800.416913,89.231.75.227,PORT_49631,HAS_PORT,add
1641790800.416913,89.231.75.227,203.65.106.48,DEPENDS_ON,add
1641790800.416913,163.21.101.31,PORT_8159,HAS_PORT,add
1641790800.416913,203.65.106.48,PORT_37009,HAS_PORT,add
1641790800.41709,203.65.114.97,PORT_13827,HAS_PORT,add
1641790800.41709,193.232.52.193,PORT_4001,HAS_PORT,add
1641790800.41709,193.232.52.193,203.65.114.97,DEPENDS_ON,add
1641790800.418928,223.33.191.26,PORT_31715,HAS_PORT,add
1641790800.418928,SERVICE_TELNET,163.21.135.183,INSTALLED_AT,add
1641790800.418928,163.21.135.183,PORT_23,HAS_PORT,add
1641790800.418928,223.33.191.26,163.21.135.183,DEPENDS_ON,add
1641790800.419648,167.105.118.83,PORT_20574,HAS_PORT,add
1641790800.419648,202.44.192.85,PORT_8161,HAS_PORT,add
1641790800.419648,167.105.118.83,202.44.192.85,DEPENDS_ON,add
1641790800.420749,157.161.161.181,PORT_51612,HAS_PORT,add
1641790800.420749,35.100.187.231,PORT_443,HAS_PORT,add
1641790800.420749,157.161.161.181,35.100.187.231,DEPENDS_ON,add
1641790800.423257,192.61.254.194,163.21.33.142,DEPENDS_ON,add
1641790800.423257,163.21.33.142,PORT_37253,HAS_PORT,add
1641790800.423257,192.61.254.194,PORT_53,HAS_PORT,add
1641790800.424749,45.121.111.147,133.118.247.227,DEPENDS_ON,add
1641790800.424749,133.118.247.227,PORT_4431,HAS_PORT,add
1641790800.424749,45.121.111.147,PORT_57527,HAS_PORT,add
1641790800.428988,202.152.168.189,PORT_9000,HAS_PORT,add
1641790800.428988,162.142.130.6,202.152.168.189,DEPENDS_ON,add
1641790800.428988,162.142.130.6,PORT_52964,HAS_PORT,add
1641790800.429374,203.65.127.167,PORT_123,HAS_PORT,add
1641790800.429374,18.161.120.206,203.65.127.167,DEPENDS_ON,add
1641790800.429374,18.161.120.206,PORT_123,HAS_PORT,add
1641790800.429909,133.118.236.98,PORT_8545,HAS_PORT,add
1641790800.429909,112.44.51.75,133.118.236.98,DEPENDS_ON,add
1641790800.429909,112.44.51.75,PORT_32767,HAS_PORT,add
1641790800.43211,213.117.31.237,PORT_60480,HAS_PORT,add
1641790800.43211,133.240.205.16,213.117.31.237,DEPENDS_ON,add
1641790800.43211,133.240.205.16,PORT_53,HAS_PORT,add
1641790800.432883,45.121.111.147,133.118.163.218,DEPENDS_ON,add
1641790800.432883,45.121.111.147,PORT_57527,HAS_PORT,add
1641790800.432883,133.118.163.218,PORT_4433,HAS_PORT,add
1641790800.434817,202.152.173.4,PORT_445,HAS_PORT,add
1641790800.434817,181.194.168.2,PORT_15536,HAS_PORT,add
1641790800.434817,181.194.168.2,202.152.173.4,DEPENDS_ON,add
1641790800.434906,185.156.249.122,PORT_59947,HAS_PORT,add
1641790800.434906,133.118.58.198,PORT_8824,HAS_PORT,add
1641790800.434906,185.156.249.122,133.118.58.198,DEPENDS_ON,add
1641790800.436018,202.152.169.211,PORT_8159,HAS_PORT,add
1641790800.436018,167.105.118.115,PORT_57406,HAS_PORT,add
1641790800.436018,167.105.118.115,202.152.169.211,DEPENDS_ON,add
1641790800.437099,89.231.77.53,203.65.73.227,DEPENDS_ON,add
1641790800.437099,203.65.73.227,PORT_4383,HAS_PORT,add
1641790800.437099,89.231.77.53,PORT_57596,HAS_PORT,add
1641790800.438758,SERVICE_TELNET,202.44.243.145,INSTALLED_AT,add
1641790800.438758,65.231.41.186,202.44.243.145,DEPENDS_ON,add
1641790800.438758,202.44.243.145,PORT_23,HAS_PORT,add
1641790800.438758,65.231.41.186,PORT_37671,HAS_PORT,add
1641790800.44203,89.231.75.227,163.21.130.6,DEPENDS_ON,add
1641790800.44203,89.231.75.227,PORT_52836,HAS_PORT,add
1641790800.44203,163.21.130.6,PORT_37009,HAS_PORT,add
1641790800.443439,172.35.67.213,PORT_49284,HAS_PORT,add
1641790800.443439,131.195.197.86,PORT_5900,HAS_PORT,add
1641790800.443439,131.195.197.86,172.35.67.213,DEPENDS_ON,add
1641790800.443519,131.195.197.86,172.35.67.213,DEPENDS_ON,add
1641790800.443519,172.35.67.213,PORT_49284,HAS_PORT,add
1641790800.443519,131.195.197.86,PORT_5900,HAS_PORT,add
1641790800.446273,195.98.149.62,133.250.158.131,DEPENDS_ON,add
